Amp
-0.0038164129946380854
-0.0013968570856377482
0.0009728111908771098
0.003167872317135334
0.004614617209881544
0.004290346521884203
0.0027937141712754965
0.0012596657034009695
0.0002369668218307197
6.23596934019588e-05
0.0002993265225086361
0.00022449488460551947
0.0002619106962811202
0.0026689947117120028
0.004153155256062746
0.0041656275279819965
0.004926415625959635
0.0034921427723020315
0.0006485407939180732
-0.0005737091414630413
-0.00018707907292991877
0.00022449488460551947
0.0013344973558560014
0.0018957345746457577
0.0011100025149062276
0.0012471937807276845
6.23596934019588e-05
-0.0013594412012025714
-0.003928660415112972
-0.0052382140420377254
-0.003953604493290186
0.00036168619408272207
0.003230232046917081
0.004065851680934429
0.003005737205967307
0.0009478672873228788
-0.0007233723881654441
-0.0019705661106854677
-0.0022948365658521652
-0.0013095535105094314
-0.0020329258404672146
-0.0025941631756722927
-0.0015091045061126351
0.0003367423196323216
0.000860563712194562
0.0003242703969590366
0.00038663006853312254
0.0012846096651628613
4.988775253877975e-05
-0.0002369668218307197
-0.0011474182829260826
-0.002581691136583686
-0.003142928471788764
-0.0026689947117120028
-0.0028685457073152065
-0.0035669743083417416
-0.0035170866176486015
-0.0006111249676905572
0.0026440508663654327
0.0042279870249331
0.003978548105806112
0.002407083986327052
0.002282364759594202
0.002606634981930256
0.0012596657034009695
-0.0003117984451819211
-0.0011723621282726526
-0.0012097780127078295
-0.0004739336436614394
0.0007358443690463901
0.0021825891453772783
0.004951359238475561
0.006597655359655619
0.006522823590785265
0.004963831510394812
0.002382140140980482
0.0004739336436614394
-0.0028934895526617765
-0.004951359238475561
-0.005200798157602549
-0.0038413568399846554
-0.0019955101888626814
0.001721127424389124
0.0037415814585983753
0.006348216440528631
0.007183836307376623
0.004726864397525787
0.0039037165697664022
0.0005861810641363263
-0.0018333749612793326
-0.0034048391971737146
-0.0019955101888626814
-0.0016712397336959839
0.00017460713570471853
0.0005113494698889554
-0.0011973060900345445
-0.0029807931277900934
-0.0035919181536883116
-0.0023447242565453053
-0.0019331504590809345
-0.0020079819951206446
-0.0022075329907238483
-0.0017460713861510158
-0.0011723621282726526
-0.0009229234419763088
-0.0019331504590809345
-0.0030431528575718403
0.0003242703969590366
0.0034921427723020315
0.0043527064844965935
0.004028435796499252
0.004951359238475561
0.003117984626442194
0.0022948365658521652
0.0004614617209881544
-0.0012596657034009695
-0.004190571140497923
-0.0037665253039449453
-0.003891244763508439
-0.003080568742007017
-0.0027064105961471796
-0.0017834871541708708
-0.0007358443690463901
0.0003367423196323216
9.97755050775595e-05
0.0001247193868039176
0.0006610127165913582
0.0023447242565453053
0.0039037165697664022
0.0059366426430642605
0.007782489527016878
0.005562484264373779
0.0019456223817542195
-0.0011100025149062276
-0.0009104514610953629
0.0011598902055993676
0.0036168619990348816
0.004664504900574684
0.0036043901927769184
0.0015215764287859201
-0.00044898976921103895
-0.002419556025415659
-0.0035545022692531347
-0.0026315790601074696
-0.0013843851629644632
-0.0002993265225086361
0.0005861810641363263
0.0021451732609421015
0.001459216815419495
0.0007358443690463901
0.00021202294738031924
0.0002619106962811202
-0.0006485407939180732
-0.001683711656369269
-0.0021077576093375683
-0.0008356198668479919
0.0018707907292991877
0.0029059615917503834
0.0036043901927769184
0.0039037165697664022
0.0036916937679052353
0.0022324768360704184
0.0011848341673612595
-0.001708655501715839
-0.004040908068418503
-0.005562484264373779
-0.0053379894234240055
-0.003916188608855009
-0.0019955101888626814
-0.0005362933152355254
0.0010850586695596576
0.002432027831673622
0.0010102270171046257
-0.0008979795384220779
-0.001558992313221097
-0.002444499870762229
-0.0011474182829260826
-0.0005986530450172722
0.0010226989397779107
0.0017585433088243008
0.005512596573680639
0.007084060925990343
0.005849339067935944
0.0028560739010572433
0.002269892720505595
-0.00021202294738031924
-0.0028685457073152065
-0.005263158120214939
-0.006398104131221771
-0.006373160518705845
-0.001696183579042554
0.0013220254331827164
0.0027562982868403196
0.003180344123393297
0.004776752088218927
0.002282364759594202
0.0011598902055993676
0.0008356198668479919
0.0009478672873228788
-0.0002619106962811202
-3.7415815313579515e-05
0.00013719132402911782
-0.0007109004654921591
-0.002170117339119315
-0.0035794463474303484
-0.0011224744375795126
0.000810675963293761
0.00041157397208735347
-0.0012347218580543995
-0.0010102270171046257
-0.002382140140980482
-0.0004739336436614394
-0.0011349463602527976
-0.001608880003914237
-0.0046894485130906105
-0.0020952855702489614
-0.002282364759594202
0.00011224744230275974
-7.483163062715903e-05
0.0010476427851244807
-0.0005737091414630413
0.0011723621282726526
0.0026689947117120028
0.0035669743083417416
0.0013968570856377482
0.0022075329907238483
0.002307308604940772
0.0013719132402911782
0.001571464235894382
0.0028934895526617765
0.0015215764287859201
-0.0002494387736078352
-0.0009728111908771098
-0.0009852830553427339
-0.0012846096651628613
-0.000798204040620476
-0.00028685457073152065
0.001696183579042554
0.0017460713861510158
0.0004864055954385549
-0.000860563712194562
-0.0003117984451819211
0.002394612180069089
0.0030680967029184103
0.004764280281960964
0.004826640244573355
0.00444001005962491
0.005974058527499437
0.0055250683799386024
0.0038787727244198322
0.002369668334722519
0.0011349463602527976
0.0004240458947606385
-0.0015465202741324902
-0.0012471937807276845
-0.00037415814585983753
0.0007483162917196751
0.001583936158567667
0.0007233723881654441
-0.0009977550944313407
-0.0030930405482649803
-0.004901471547782421
-0.00583686726167798
-0.006497879978269339
-0.004676976706832647
-0.0036542778834700584
-0.0015340483514592052
-0.00034921427140943706
0.0009852830553427339
0.0012596657034009695
0.0006235968903638422
-0.0013843851629644632
-0.0026440508663654327
-0.0030182090122252703
-0.0030930405482649803
-0.0020952855702489614
-0.0009104514610953629
-0.0008979795384220779
0.0013594412012025714
0.0034297830425202847
0.00437765009701252
0.003392367158085108
0.0018832626519724727
-0.0007732601370662451
-0.003192816162481904
-0.005200798157602549
-0.004801696166396141
-0.004252931103110313
0.000399102020310238
0.0018707907292991877
0.0015465202741324902
0.002606634981930256
0.003255175892263651
0.002195061184465885
0.002506859600543976
0.0027064105961471796
0.0019955101888626814
0.001696183579042554
0.0026565229054540396
0.0017959590768441558
0.0004614617209881544
-0.0004864055954385549
0.0002993265225086361
0.002257420914247632
0.0018458468839526176
0.002481915755197406
0.0026689947117120028
0.005138438660651445
0.0027313544414937496
0.0026191070210188627
0.0013719132402911782
0.00027438264805823565
-0.0017959590768441558
0.000860563712194562
-0.0004864055954385549
-0.0006360688712447882
0.0004988775472156703
0.0020204540342092514
0.0007732601370662451
-0.0001621351984795183
-0.0017710152314975858
-0.0037540532648563385
-0.006186081096529961
-0.0034297830425202847
-0.0012222499353811145
-0.0021077576093375683
-0.002519331406801939
-0.0045896731317043304
-0.0035919181536883116
-0.003267647698521614
-0.00427787471562624
-0.0020828137639909983
0.0013344973558560014
0.0026440508663654327
0.004701920785009861
0.0037665253039449453
0.0019456223817542195
-0.0011598902055993676
-0.0020079819951206446
-0.0035170866176486015
-0.004926415625959635
-0.0037540532648563385
-0.0023197804111987352
-0.0019206784199923277
-0.00028685457073152065
0.002481915755197406
0.004115739371627569
0.003142928471788764
0.0012846096651628613
-0.00028685457073152065
-0.0012471937807276845
-0.0010975305922329426
-0.0004614617209881544
-0.0011598902055993676
-0.0020453978795558214
-0.0011848341673612595
0.0020703417249023914
0.005063606891781092
0.004988775122910738
0.0043527064844965935
0.004315290600061417
0.004577201325446367
0.005550012458115816
0.006435520015656948
0.004751808475703001
0.0028560739010572433
0.0014093290083110332
0.000785732117947191
0.0004739336436614394
-0.0008979795384220779
-0.002481915755197406
-0.003180344123393297
-0.0027937141712754965
-0.0014467447763308883
-0.0010601147077977657
-0.0002369668218307197
0.0020828137639909983
0.0034048391971737146
0.0014218009309843183
-0.00013719132402911782
-0.0025692193303257227
-0.0013594412012025714
-0.0008979795384220779
0.00014966326125431806
-0.0006984285428188741
-0.0014342728536576033
-0.0005737091414630413
0.000785732117947191
0.0014467447763308883
-4.988775253877975e-05
-0.001696183579042554
-0.0014467447763308883
-0.0009478672873228788
-0.0005861810641363263
-0.0014342728536576033
-0.0028810177464038134
-0.003155400278046727
-0.0021825891453772783
-0.00014966326125431806
-0.0006235968903638422
-0.0020329258404672146
0.0008855076157487929
0.0012471937807276845
0.0015465202741324902
0.0008979795384220779
0.0015465202741324902
2.4943876269389875e-05
-0.0006360688712447882
-0.002407083986327052
-0.0034048391971737146
-0.003005737205967307
0.0009104514610953629
0.003916188608855009
0.004976303316652775
0.004789224360138178
0.0021825891453772783
0.0016587678110226989
0.0013344973558560014
0.0016462958883494139
0.0005986530450172722
0.0020703417249023914
0.0013469692785292864
0.0022948365658521652
0.003367423312738538
0.00291843363083899
0.0013719132402911782
-0.0001621351984795183
-0.0006734846392646432
-0.00037415814585983753
0.0006734846392646432
0.0011349463602527976
0.001596408081240952
0.0008231479441747069
-0.00014966326125431806
-0.0007358443690463901
-0.00034921427140943706
-0.00291843363083899
-0.003242703853175044
-0.0014093290083110332
-0.0008356198668479919
-0.00291843363083899
-0.00028685457073152065
0.0012721377424895763
0.0027937141712754965
0.0026191070210188627
0.001596408081240952
-0.002481915755197406
-0.004190571140497923
-0.005562484264373779
-0.005113494582474232
-0.0018084309995174408
-0.0015340483514592052
0.000199551010155119
0.0005986530450172722
0.000848091789521277
0.0012471937807276845
0.0027313544414937496
0.004115739371627569
0.004764280281960964
0.004203042946755886
0.0020453978795558214
-0.0017585433088243008
-0.0034547268878668547
-0.003142928471788764
0.00022449488460551947
0.003866300918161869
0.006597655359655619
0.0065851835533976555
0.006360688246786594
0.006622598972171545
0.006560239475220442
0.004789224360138178
0.0015340483514592052
-0.0015215764287859201
-0.003030681051313877
-0.0037665253039449453
-0.0035919181536883116
-0.0025442754849791527
-0.0011723621282726526
0.0012970815878361464
0.004839112050831318
0.006610127165913582
0.00732102757319808
0.005113494582474232
0.0026440508663654327
-0.000785732117947191
-0.0033175356220453978
-0.004115739371627569
-0.005263158120214939
-0.00582439498975873
-0.004664504900574684
-0.003255175892263651
-0.0006859566201455891
-0.00018707907292991877
-7.483163062715903e-05
